reuters,Rebuffed Elliott wants urgent Akzo response on new CEO,,
reuters,Blackstone in talks to buy 40 pct of Israel cyber firm NSO -report,,
reuters,Direct lending funds' fading all-weather appeal,,
reuters,Volkswagen supervisory board to discuss cartel issue: source,,
reuters,European banks struggle to solve toxic shipping debt problem,,
reuters,U.S. chicken processor profits fatten on cheap feed,,
reuters,Australian regulator investigating Takata airbag recall after death,,
reuters,Federal Reserve now faces prospect of global monetary policy tightening,,
reuters,Exclusive: KKR nears deal to acquire WebMD - sources,,
reuters,EU's car regulator warns against car diesel ban in cities,,
reuters,BMW rejects media reports of emissions manipulations,,
reuters,Supreme Court ruling leads to offensive trademark requests,,
reuters,U.S. Cuba tour operators gird for Trump travel crackdown,,
reuters,"Spain looks at selling more of Bankia, economy minister says",,
reuters,World Bank orders Argentina to pay $320 million over seized airline: newspaper,,
reuters,India's Delhi government tells Philip Morris to remove all ads,,
reuters,Opel defends inclusion of employee leases in sales data,,
reuters,EU antitrust regulators say probing possible German car cartel,,
reuters,"Deutsche Bank, JPMorgan to pay $148 million to end yen Libor cases in U.S.",,
reuters,Exclusive: U.S. weighs financial sanctions to hit Venezuela's oil revenue - sources,,
reuters,U.S. to drop criminal charges in 'London Whale' case,,
reuters,"Big week for Brazil IPOs leaves sweet taste for Carrefour, Biotoscana",,
reuters,"U.S. fines American, Delta, Frontier for consumer rule violations",,
reuters,"Small-cap rally could shrink on earnings, tax reform hurdles",,
reuters,Take Five: World market themes for the week ahead,,
reuters,U.S. financial regulators to discuss MetLife lawsuit next week,,
reuters,Lemonheads owner Ferrara eyes Nestle's candy business: sources,,
reuters,Volkswagen CEO says business going well so far in 2017: Rheinische Post,,
reuters,"Wall Street dips as GE, energy shares weigh",,
reuters,"Dollar slide deepens, world stocks' hot streak ends",,
reuters,"Wells Fargo ordered to pay $575,000, reinstate whistleblower",,
reuters,Ford to petition to avoid U.S. recall of 2.5 million vehicles,,
reuters,Oil dives about 2.5 percent; OPEC crude output rise forecast,,
reuters,Crimean scandal prompts Siemens to retreat from Russian energy,,
reuters,Kremlin says to keep mum on Siemens' Russia retreat over Crimea scandal,,
reuters,Russia to press ahead with Crimea power plants despite Siemens row: RIA,,
reuters,"U.S. lawyers suing Volkswagen get $300 million in fees, costs",,
reuters,U.S. IPO market may struggle to finish 2017 on a high,,
reuters,India to quiz Philip Morris on marketing of Marlboro,,
reuters,Global pizza brands battle for Russia's far-flung regions,,
reuters,Alitalia gets some 10 non-binding offers for the airline: source,,
reuters,U.S. attempt to limit Wall Street bonuses fizzles out quietly,,
reuters,Chinese courier ZTO sued for 'untrue statements' in $1.4 billion U.S. IPO,,
reuters,Exclusive: Telecom Italia CEO Cattaneo set to step down,,
reuters,UAW talking to GM about impact of car sales slump on U.S. jobs,,
reuters,"French banks pledge 1,000 post-Brexit jobs in Paris",,
reuters,Freeport Indonesia mine workers extend strike for fourth month,,
reuters,German carmakers may have colluded on diesel systems: Spiegel,,
reuters,Bank of America picks Dublin as EU base after Brexit,,
reuters,Japan's Universal loses Supreme Court appeal in Reuters case,,
reuters,Porsche may ditch diesel engines: CEO,,
reuters,GE incoming CEO Flannery to update 2018 outlook in November,,
reuters,GlaxoSmithKline's new CEO prepares to trim drug pipeline,,
reuters,Wanted: Housewives to beat staff crunch at Japan's FamilyMart,,
reuters,UK sidelined as Europe looks beyond Brexit in aerospace,,
reuters,"Audi to recall 850,000 diesel cars to update emissions software",,
reuters,Show and sell: shift in global ad spending boosts events firms,,
reuters,Exxon sues U.S. over fine levied for Russia deal under Tillerson,,
reuters,Exclusive: U.S. toughens stance on foreign deals in blow to China's buying spree,,
reuters,"AstraZeneca CEO reassures staff, aims to be at September cancer meet",,
reuters,"Backing of workers, communities key to Libya's oil revival",,
reuters,Britain's Jaguar Land Rover opens first overseas engine plant,,
reuters,"Visa beats profit estimates, lifts earnings forecast",,
reuters,"Chipotle shares fall on Norovirus, rodent incidents",,
reuters,Exclusive: U.S. bank card companies to seek licenses to operate in China in months,,
reuters,Wall Street flat as home improvement retailers get Amazoned,,
reuters,Ex-Akebia employee faces losing bail in insider trading case,,
reuters,Delta proceeds with New York's LaGuardia $4 billion project without Goldman,,
reuters,"Euro soars after Draghi comments, world shares up again",,
reuters,"Carrefour's Diniz hails Brazil IPO, shares slip",,
reuters,Oil settles down after early rally lifts Brent past $50,,
reuters,EU examines emissions collusion by German car makers: Handelsblatt,,
reuters,Benetton family seeks to make Ducati motorbikes Italian: sources,,
reuters,"Citigroup, Deutsche Bank beef up Frankfurt presence in Brexit response",,
reuters,UAW chief: U.S. Nissan workers would vote for union right now,,
reuters,Abbott profit forecast gets a lift from St. Jude integration,,
reuters,Deutsche Bank's CEO says plans for 'reasonable worst-case' Brexit,,
reuters,Bombardier wins dismissal of Comerica aircraft payments lawsuit,,
reuters,Banks hope to keep staff in London if soft Brexit deal struck,,
reuters,Factbox: Impact on banks from Britain's vote to leave the EU,,
reuters,Europe's cashed-up companies get comfy with capex,,
reuters,U.S. weekly jobless claims fall to near five-month low,,
reuters,Insider trading probe into Deutsche Boerse CEO still open: prosecutor,,
reuters,"With new Takata air bag recalls, automakers may face more liabilities",,
reuters,Murdoch made to wait few more weeks for Britain's Fox-Sky decision,,
reuters,Nestle CEO plays down chances of deal rush: Manager Magazin,,
reuters,Nestle CEO doesn't rule out larger buys in health ops: Manager Magazin,,
reuters,Bill Gross warns of recession risk if highly levered economies hike rates,,
reuters,Craft brewer targets Nigerian palates and big brands,,
reuters,"Turkey's Simsek says no probe of Daimler, BASF, welcomes German investment",,
reuters,"Air France unveils new airline, Joon, in bid for younger passengers",,
reuters,ABB CEO faces pressure to improve profitability,,
reuters,India's Jet Airways cutting junior pilot pay to trim costs: sources,,
reuters,"Oman Air in talks with Airbus, Boeing to expand wide-body fleet to 25 jets",,
reuters,Unilever CEO to ask UK's May for extended Brexit transition,,
reuters,Exclusive: U.S. Cardinal Health puts $1.5 billion China business on block - sources,,
reuters,Austria's 'bad bank' Heta says started bondholder payout,,
reuters,Blackstone raising at least $3 billion in first Asia PE fund: sources,,
reuters,Goldman's rotten trading quarter is a familiar smell on Wall Street,,
reuters,Activist fund Elliott adds potash to list of BHP grievances,,
reuters,"BOJ keeps policy steady, pushes back timing to hit price target",,
reuters,"L3 Technologies CEO to retire, COO to take over",,
reuters,U.S. hotels bank on loyalty programs in push for direct booking,,
reuters,Activist Jana cashes out of Whole Foods following Amazon deal,,
reuters,AmEx profit dips as it splurges on customer rewards,,
reuters,Wall Street at new highs as tech breaches dot-com era record,,
reuters,General Electric awarded contract worth up to $409 million: Pentagon,,
reuters,U.S. stock options attractive as earnings reports roll in,,
reuters,Morgan Stanley claims another trading victory over rival Goldman Sachs,,
reuters,World stocks tally ninth day of gains as earnings pick up,,
reuters,Reckitt cuts the mustard with $4.2 billion food business sale,,
reuters,U.S. judge allows VW bondholder suit to continue,,
reuters,Oil jumps to six-week high on surprisingly big U.S. inventory draws,,
reuters,German regulator to assess suitability of Deutsche Boerse management,,
reuters,"Exclusive: U.S., Canada, Mexico agree on fast-paced NAFTA talks - sources",,
reuters,New York's DiNapoli asks Dimon to back off a proxy reform,,
reuters,"NAFTA exit, border tax would raise U.S. carmakers' costs: study",,
reuters,United Air shares slide on outlook for passenger unit revenue,,
reuters,Justice Department expected to drop $3 million Harley-Davidson emissions penalty: sources,,
reuters,Morgan Stanley chooses Frankfurt as EU hub post Brexit: source,,
reuters,"As Morgan Stanley hits wealth records, analysts ask how long it can last",,
reuters,JPMorgan posts higher profit; shares dip on net interest income view,,
reuters,JPMorgan's Jamie Dimon lashes out against Washington politics,,
reuters,Russia will struggle to turn on Siemens turbines in sanctions-bound Crimea,,
reuters,Qatar's $300 billion conundrum: how liquid are its reserves?,,
reuters,Chipotle to reopen Virginia restaurant after norovirus reports,,
reuters,Murdochs warn UK a delay to Sky-Fox deal could hit inward investment,,
reuters,"China Minmetals, China National Gold 'unaware' of merger talks",,
reuters,"KBW downgrades Goldman, calls it 'show-me' stock",,
reuters,Discovery and Scripps in merger talks: sources,,
reuters,Audi under fire in China for ad comparing used cars with brides,,
reuters,Dalian Wanda amends Sunac property deal after China curbs funding,,
reuters,Deutsche Boerse cultivates local ties after LSE deal setback,,
reuters,China's CITIC Agri Fund buys Dow corn seed assets for $1.1 billion,,
reuters,TV networks try new tricks to woo pay TV partners as ratings slide,,
reuters,Apple names new managing director for China amid localization drive,,
reuters,"Oil rises on strong demand, falling Saudi exports",,
reuters,Nasdaq hits record on Netflix boost; Dow dragged by Goldman,,
reuters,"Americans want U.S. goods, but not willing to pay more: Reuters/Ipsos poll",,
reuters,"Trump agenda hitch weighs on dollar, Treasury yields",,
reuters,Factbox: 'Trump effect' priced out of some U.S. stocks,,
reuters,BNY Mellon names former Visa CEO to top job,,
reuters,U.S. banks pay up for big deposits as consumers get pennies,,
reuters,"Lockheed Martin tops estimates on F-35 sales, raises outlook",,
reuters,J&J sees sales growth in near-term; raises 2017 profit forecast,,
reuters,Goldman execs scrutinize bond trading after revenue nosedives,,
reuters,UK senior lawmakers call on government to disclose Toyota investment reassurances,,
reuters,Daimler to spend $255 million updating diesel cars,,
reuters,Bank of America profit rises as consumer bank hits profit 'milestone',,
reuters,"Fed to announce balance sheet unwind in September, hike rates in fourth quarter: Reuters poll",,
reuters,Harley-Davidson cuts shipments forecast; shares skid,,
reuters,Wall Street lays out its wish list for SEC reforms for public companies,,
reuters,UnitedHealth beats profit estimates after Obamacare exit,,
reuters,Prosecutors offer to drop share buying probe into Deutsche Boerse CEO,,
reuters,Mexico minister queries U.S. talk on cutting NAFTA trade deficits,,
reuters,UnitedHealth says health insurance tax raises costs,,
reuters,New life in U.S. housing market not evident in big bank results,,
reuters,BMW executive Kranz joins electric car startup Faraday Future,,
reuters,UnitedHealth CEO says national healthcare policy a risk for 2018,,
reuters,Thyssenkrupp finds no signs of corruption in Israel deal,,
reuters,GM extends shutdown at Chevy Bolt plant as inventories swell,,
reuters,Low-fee BlackRock funds reel in cash but earnings disappoint,,
reuters,Wall Street ends flat; Netflix jumps after the bell,,
reuters,UAW representation vote set at Nissan plant in Mississippi,,
reuters,"Trian takes off the gloves, aiming to put Peltz on P&G's board",,
reuters,"Tesla adds two to board, including James Murdoch",,
reuters,U.S. Federal Reserves fines BNP Paribas $246 mln for foreign exchange fixing,,
